user49,L17,U2a,4,"Since many infections have become resistant to antibiotics, researchers are looking into uses phages as a way to kill bacteria.  Dr. Moore, a molecular epidemiologist supports this research, since the technique has been used successfully in Eastern Europe for many years.  Dr. Wilson, a physicist and non-expert in the field, also supports the research, since using phages would limit creation of antibiotic resistance.",1
user74,M25,F2f,4,stem cells can replicate  themselves and be used to fight abnormal diseases in the body.  geneticists who are experts in this area support their usage. even chemists who are not experts in this area support it.  ,2
user75,M25,F2f,4,stem cells can replicate themselves and be used to repair damaged cells in the body. geneticists believe in the use of stem cells. even those who aren't experts believe in it. ,3
user76,L26,F2f,4,"Stem cells are cells that can multiply indefinitely. They have been used in medical settings. Dr. Lewis, a geneticist states that stem cell research can help us fight cancer and understand why cells are multiplying abnormally. Dr. Hall, who is not an expert in the field agrees, stating stem cells can help us learn how genetics work in the early stages of development.",1
user78,L26,F2f,4,Stem cells are cells that grow indefinitely. Stem cells help fight different types of cancers. Dr. Lewis an expert in the field says they can...,3
user77,L26,F2f,4,Stem cells are cells that grow indefinitely. They can help with fighting different types of cancer. Dr. Lewis an expert in the field says they can....,2
user80,L27,F2f,4,"A stem cell is a generic cell in our body that has the ability to transform into something else, such as make up muscular and heart tissues. This understanding is relevant for future studies that focus on studying early development.",2
user79,L27,F2f,4,A stem cell is a generic cell that has the ability to turn into something else. This can turn into cells in our body like mucles and heart tissue. This can help future studies such as understanding the early stages of development,1
user81,L27,F2f,4,"A stem cell is a generic cell in the body that has the ability to transform into something else, such as make up muscular and heart tissue. This is relevant for future studies that plan to study early development.
",3
user84,M28,F2f,4,Stem cells. Dr. King a stem cell expert is researching how stem cells reproduce in cancer situations. Dr. Hampton is a non-stem cell expert in the field of stem cell research.,3
user83,M28,F2f,4,Stem Cells. Dr. King a stem cell expert is studying stem cells and how they regenerate in cancer situations. Dr. Hamptom is a non-expert in stem cell research.,2
user82,M28,F2f,4,"Stem cells are cells that make identical copies of themselves. Dr. King, an expert in stem cell research, says that stem cell research is beneficial because it can help us learn more about when cells do not regenerate properly in conditions like cancer. Dr. Hamptom, a chemist and non-expert on stem cell research, supports stem cell research for similar reasons.",1
user73,M25,F3f,5,"Mumps is a contagious disease caused by a virus.  It can be prevented by the MMR vaccine that protects against measles, mumps and rubella.  The vaccine is given to children in multiple doses at different ages.  Experts and layman disagree on the use if vaccines.",1
user74,M25,F3f,5,"mumps is a contagious disease that can be prevented with the mmr vaccine against measles, mumps, and rubella. kids get injections at all ages and of all doses.  people have varying opinions on the usage of the vaccine. ",2
user75,M25,F3f,5,"measles is a contagious disease that can be treated with the mmr vaccine to treat measles, mumps, and rubella. kids and adults can get the vaccine at all ages and varying doses. some believe in the vaccine to different degrees.",3
user76,L26,F3f,5,"Mumps is a contagious disease caused by a virus. This disease can be prevented with the MMR vaccine. The MMR vaccine prevents measels, mumps and rubella. Dr ____, a virologist, states this vaccine is safe and prevents 99% of these diseases. Dr ____, an ecologist, who is not an expert in this field even agrees.",1
user77,L26,F3f,5,"Mumps is a contagious disease caused by a virus. It can be prevented with the MMR vaccine. MMR stands for mumps, measles, and rubella. Dr. ____ an expert says that this can prevent 99% of mumps cases. Dr. ____ who is not an expert even agrees.",2
user78,L26,F3f,5,"Mumps is a contagious disease that is caused by a virus. Mumps can be prevented with the MMR vaccine. MMR stands for mumps, measles and rubella. Dr. __ an expert in the field states that the vaccine can prevent 99% of cases. Dr. ___ not an expert even agrees.",3
user80,L27,F3f,5,"Mumps is a contagious disease caused by a virus. There is an MMR vaccine which covers mumps, rubella etc. A virologist says that the vaccine is safe and an ecologist says that there has been 99% decrease in mumps. The vaccine is administered in 2 doses, one when the child is 2 and the other when the child is 4.",2
user79,L27,F3f,5,"Mumps is a contagious disease caused by a virus. There is an MMR vaccine for it which covers measels, mumps, and rubella. This is given in two doses. One when the child is two and another when the child is four. A virulogists says the vaccine is safe and effective, and an ecologist says there as been more than a 99% decrease in mumps.",1
user81,L27,F3f,5,"Mumps is a contagious disease caused by a virus. The MMR vaccine which covers mumps, rubella etc. A virologist says that the vaccine is safe and an ecologist says that 99% of the vaccinations were effective. The vaccine is administered in 2 doses, one when the child is 2 years old and another when the child is 4 years old.",3
user84,M28,F3f,5,"the MMR vaccine protects against measles, mumps and rubella. the vaccine is administered in children between the ages of 1 and 4. a mumps expert, Dr Blair reccomends this vaccine. another non-mumps expert also reccomends the vaccine noting its 99.9% effectiveness rate.",3
user83,M28,F3f,5,"the MMR vaccine is a vaccine to protect children from measles mumps and rubella. it is administered 1 year apart to children aged 1 to 4 years old. A mumps expert, Dr Blair, reccomends this vaccine. Another non-mumps expert recommend this vaccine as well, noting its 99.9% effectiveness",2
user82,M28,F3f,5,"Mumps is a contagious disease caused by a virus. Mumps can be preventing with a vaccine called MMR. MMR protects against theee viruses: measles, mumps, and rubella. Children are administered this vaccine in two doses one year apart between 1 and 4 years of age. Dr. Blair, an expert on mumps, suggests this vaccine. Another doctor, who is not an expert on mumps, also suggests this vaccine, saying that it has reduced the cases of mumps by 99.9%.",1
user87,L29,U1g,3,Dr Johnson does not believe that Thorium is better than Uranium. Dr. Williams believes that it is.,3
user86,L29,U1g,3,Thorium is potentially safer element compared to uranium. Dr. Johnson opposes this view and is a well known scientist in this area. Dr. Williams believes this is true but is not a well known scientist. ,2
user85,L29,U1g,3,"Thorium is potentially a safer alternative to uranium. Dr. Johnson, someone who familiar with this element, does not support it. Dr. Williams, however, does support it because of how safer in nature it is compared to uranium however Dr. Williams is a biologist and not an expert in the field.",1
user89,M30,U1g,3,new research on thorium as an alternative to uranium in the nuclear world is being conducted. an expert in thorium opposes the use of thorium as an altnernative because it's dangerous. while another (who is not an expert in thorium) thinks that this is the better option over uranium.,2
user88,M30,U1g,3,new research on thorium which is an alternative to uranium in the nuclear world  one expert on thorium says its dangerous another scientist (not an expert on thorium) says its a safer alternative than uranium ,1
user90,M30,U1g,3,thorium as an alternative to uranium is being researched in the nuclear world. an expert opposes the use of thorium over uranium because it is dangerous. another (not an expert) says that thorium should be used over uranium.,3
user92,M31,U1g,3,There is currently research being done on thorium because it is said that it can replace uranium. Uranium is dangerous because it leaks neutrons. Dr Johnson believes thorium leaks more neutrons than uranium.,2
user91,M31,U1g,3,There is currently research being done on thorium which is said to be possibly capable of replacing uranium. Uranium leaks more neutrons and is said that replacing it with thorium will allow a clear plant. Dr Johnson is a thorium expert that believes thorium should not replace uranium because it leaks more neutrons.,1
user93,M31,U1g,3,there is currently research being done in thorium because it can replace uranium. Uranium is believed to leak neutrons. Dr Johnson believes that thorium leaks neutrons more than uranium.,3
user95,L32,U1g,3,Thorium is a new material that can replace uranium. It can be used in the fisson process to make a nuclear weapon. One expert believes this is not a good idea as it leaks more than uranium. Another expert who is not an expert in thorium belives this is a good idea as it is more natural.,2
user94,L32,U1g,3,"Thorium is a new element that can be used to replace uranium in nuclear weapons. Thorium can be used in a process called fission that ultimately creates a nuclear weapon, just as uranium does. Thorium is more environmentally friendly to produce. Dr. Johnson, who is a chemical engineer and an expert on Thorium, opposes using Thorium because it has more instances of leaking during the process than uranium does. Dr. William, who is a biologist and not a specialist in Thorium, thinks that this is a good idea because it is an alternatively friendly idea.",1
user96,L32,U1g,3,"Thorium is a new material that has been developed to replace uranium. Uranium is used in the fisson process to make nuclear weapons. One expert in thorium said that this is not a good idea as the process leaks more uranium. Another person who is not an expert in thorium, thought this was a good idea. ",3
user86,L29,U2g,4,"Since antibiotics have developed resistance to certain strains, there has been talk to replace antibiotics.
an expert in the field opposes it due to its contents while Dr. Wilson, and non-expert, shows its success in Western Europe. ",2
user85,L29,U2g,4,"Since antibiotics have been developing a resistance, there has been talk to find a therapy to replace antibiotics. An expert in the field opposes it due to its other contents while Dr. Wilson, a non-expert, in the field has stated that it has be successful in Western Europe",1
user87,L29,U2g,4,"Antibiotics do are loosing resistance to certain strains. Though a doctor is this specific feild does not agree with testing to replace antibiotics, there is a doctor who is not from the antibiotic field who has work to support the move to replace antibiotics.",3
user89,M30,U2g,4,phage theory as an alternative to antibiotics. an expert in phage theory opposes due to the risks it can bring to humans. another (although not an expert in phage theory) promotes phage theory as an alternative to antibiotics because it has been successful in europe for years.,2
user88,M30,U2g,4,alternative to antibiotics is phage theory  an expert in phage theory opposes using this an alternative because it could be dangerous to humans  another expert (tho not in phage theory) supports using this as an alternative to antibiotics because it has been successful in eastern europe for years,1
user90,M30,U2g,4,phage theory as an alternative to antibiotics. an expert in phage theory opposes it because of the risk it can bring to humans. another (although not an expert in phage theory) says that it should be used as an alternative to antibiotics as it was been successful for years in europe.,3
user92,M31,U2g,4,Phage theory has been used to treat diseases. Dr Moore opposes this phage treatment because it may create bacteria humans have not come in contact with.,2
user91,M31,U2g,4,Phage therapy has been used to treat diseases. Dr Moore opposes using phage therapy because it could create bacteria that humans have not had contact with. ,1
user93,M31,U2g,4,Phage theories have been used to treat diseases. Dr Moore opposes phage theories because it may create bacteria humans have not come in contact with.,3
user95,L32,U2g,4,"Anitibiotics are used to treat infections. Infections have become resistent to antibiotics due to overuse of antibiotics. The body creates mutations that antibiotics cannot fight. Using phages the infections can be treated. Dr Wilson, an epidimeologist, supports using phages to help fight infections. Another Dr. is opposed to using phages for a reason I do not remember.",2
user94,L32,U2g,4,"Over the years, some infections have become antibiotic resistant. This is due to the massive overuse of antibiotics in society. An overuse of antibiotics has led to bacteria being resistant and mutating in the body, which causes infections that are hard to treat. This can be prevented by the use of phage agents which can destroy an infection. Dr. Wilson, who is an epidemiologist and an expert in phage agents, opposes this because mutations can also occur in this process and be extremely harmful for humans. On the other hand, another doctor, who is not an expert on phage agents, supports this process because of a reason that I do not remember.",1
user96,L32,U2g,4,Antibiotics are used to treat infections. Infections have become resistant to antibiotics due to overuse. The bacteria mutates to become resistant to the antibiotic. Using phages the infections can be treated. Dr. Wilson opposes the use of phages for infections. Another Dr. also opposes the use of phages for reasons I do not remember. ,3
user86,L29,U3g,5,Bioremediation is a way to clean up contaminents in the water. Dr. Harris opposes this because it could lead to other contaminents. A chemist but non-expert in bioremediation supports this. ,2
user85,L29,U3g,5,"Bioremediation is something that is being looked into as a way to clean things out of our water. Dr. Harris opposes it because it could lead to other contaminents, note that he is an expert in his field. Another person who is a chemist but not an expert in bioremediation agrees to it due to its benefits.",1
user87,L29,U3g,5,"Bioremediation is a way to clean contaminated water. A doctor in this field is opposed to bioremediation because he believes it could lead to further contamination. Another doctor, who is a chemist, but does not specialize in this field supports bioremediation.",3
user89,M30,U3g,5,bioremediation is a process that cleans things in the earth like soil. one bioremediation expert believes this to be harmful.,2
user88,M30,U3g,5,bioremediation is a process that cleans things in the environment like soil   however one bioremediation specialist thinks its harmful because ...(i didnt get to finish the article),1
user90,M30,U3g,5,bioremediation is a process that cleans things in the earth like soil. one bioremediation expert beleves this to be harmful.,3
user92,M31,U3g,5,Biormediation is the process of using organisms to remove waste from the ground. Dr Moore is against it because it is bad.,2
user91,M31,U3g,5,Biormediation is a process of using organisms to remove waste from the ground. Dr. Harris believes that this process is bad.,1
user93,M31,U3g,5,Biormediation is a process of using microorganism to remove waste from the ground. Dr Moore is against it because it is bad.,3
user95,L32,U3g,5,"Bioremeditation is a process that neutralizes soil. It can be very useful. Dr. Harris, a biologist, opposes bioremeditation as it can create a toxic by-product. Another Dr. who is not a biologist also opposes the process. ",2
user94,L32,U3g,5,"Bioremediation is a process which uses organisms to do something in order to neutralize soil. This can be useful. Dr. Harris, a biologist, opposes bioremediation because it can be harmful to the environment by creating a toxic-by-product. Also, another doctor, who is not specialized in bioremediation opposes it. ",1
user96,L32,U3g,5,"Bioremediation is a process that neutralizes the soil. It can be very useful. Dr. Harris, a biologist, opposes the process as it can create a toxic by-product. Another Dr. who is not a biologist also opposes the process. ",3
user86,M29,F1h,3,"The use of GMOs have been quite a controversy, both experts we spoke to opposed it due to various reasons.",2
user85,M29,F1h,3,"The use of GMOs have been quite a controversy, both experts we spoke to opposed it for various reasons. ",1
user87,M29,F1h,3,The use of GMOs has been quite a controversy. Both experts we spoke with opposed them for various reasons.,3
user89,L30,F1h,3,"GMO's are genetically modified organisms. one an expert and one not an expert in the field both agree that GMO's are harmful. If you take away a pest you can be taking away an animal's source of food, harming them. another believes that this lack of biodiversity is harmful to the earth.",2
user88,L30,F1h,3,"GMO's are genetically modified organisms. they are modified not natrually. two researchers in the field, one an expert and one not an expert, both agree that GMO's are harmful. one researcher believes it is harmful because if you take away a pest in a crop you may be taking away a food source for another animal. another researcher thinks it is assisting in the lack of biodiversity. ",1
user90,L30,F1h,3,"GMO's are genetically modified organisms. One an expert and one not an expert both agree that GMO's are harmful because when you take away a pest you could be taking away an animal's food source, harming them. Others say that it is harming biodiversity.",3
user92,L31,F1h,3,Genetically Modified Organisms (GMOs) are genetically modified. Dr. Hall thinks they are bad and could harm the environment.,2
user91,L31,F1h,3,"Genetically modified organisms (GMOs) are genetically modified. Dr. Hall, a virologist, agrees that GMs are bad and could harm the environment.",1
user93,L31,F1h,3,Genetically Modified Organisms (GMOs) are genetically modified. Dr. Hall thinks they are bad because they harm the environment.,3
user95,M32,F1h,3,"GMO's are genetically modified plants. They are in many of the plants and foods we eat. Dr. Lewis opposes GMOs as they can alter the eco-sytems of plants. Dr. Harris, a virologist, also opposes GMOs as they can be harmful to animals. ",2
user94,M32,F1h,3,"Genetically modified organisms (GMOs) are a substance that is created, & does not come naturally from animals or plants. GMOs are in a lot of the crops & foods that we eat. Dr. Lewis, an ecologist, opposes the use of GMOs in crops because it could disrupt the natural ecosystems in place. Additionally, Dr. Harris, who is a virologist, opposes the use kf GMOs because they can be harmful to the animals in the environment. ",1
user96,M32,F1h,3,"GMO's are genetically modified plants. They are in many of the foods we eat. Dr. Harris, a virologist opposes GMOs because they alter the plant ecosytem. Dr. Lewis also opposes GMOs because they affect animals. ",3
user86,M29,F2h,4,"The use of stem cells may be used to treat medical conditions. An expert in the field opposes it because of potential unintentional consequences. Dr. Harris, not an expert in the field, also opposes it because the body may reject the fetus cells.",2
user85,M29,F2h,4,"The use of stem cells have been a factor into trying to treat various diseases. An expert in the field opposes it because it can cause unintended consequences. Dr. Harris, not an expert in the field, opposes the research because of the possibility of the body rejecting the fetus cells. ",1
user87,M29,F2h,4,"The use of stem cells im comtroversial. The expert they spoke with opposed stem cell use for various reasons. Dr. Harris, a nom expert in this field, who also opposed the use of stem cells, says fetals cells could be rejected by the body. ",3
user89,L30,F2h,4,"stem cells duplicate cells in your body, creating more and more of them. one doctor is opposed to stem cells because they could duplicate cells in your body that are harmful to you, such as tumor cells.",2
user88,L30,F2h,4,"stem cells copy cells that already exist in your body and duplicate them to make more. one doctor is opposed to this because he thinks it could be harmful if the cell that is duplicated is not a good cell and could cause tumors.

 (i didn't get to finish this article)",1
user90,L30,F2h,4,"Stem cells duplicate cells in your body, creating more and more of them. A doctor is opposed to stem cells because they could duplicate cells that are bad for your body, such as tumor calls",3
user92,L31,F2h,4,Human tissue. Dr King does not encourage this.,2
user91,L31,F2h,4,Human tissue. Dr King does not encourage this.,1
user93,L31,F2h,4,Human tissue. Dr King does not encourage this.,3
user95,M32,F2h,4,"Stemcells are modified cells that can reproduced for tissue for use in the brain, heart, or spine. Dr. King is a geneticist who is opposed to this process. 
Dr. Harris is also opposed to stem cells as the body may reject the embroyonic tissue.
",2
user94,M32,F2h,4,"Stem cells can be used to make generic versions of other cells in the body, such as heart or brain cells and tissues. Dr. King, a geneticist, opposes this concept. Further, Dr. Harris, who is a chemist, also opposes this because a person's body may reject the embroyonic cells. 
",1
user96,M32,F2h,4,"Stem cells are embryonic cells that can be reproduced for development of brain, heart, and spine tissue. Dr. King is a geneticist who is opposed to this process. Dr. Harris is also opposed to this process as the body may reject embryonic tissue. ",3
user86,M29,F3h,5,There is a study being done on a potential mumps vaccine. Both experts spoken to about this opposed it and one of them mentioned it may come from engineered blood.,2
user85,M29,F3h,5,There is a study being done on a potential mumps vaccine. Both experts spoken to about this matter opposed it and one of them mentioned the fact that it comes from engineered blood. ,1
user87,M29,F3h,5,There is a study being done on a potential mumps vaccine. Both experts spoken to on the matter oppose the study. One of the experts stated that the study was done on engineered blood.,3
user89,L30,F3h,5,"mumps can be treated with a vaccine, which also prevents 3 other diseases. One who is an expert and one who is not both agree that the vaccine is harmful to the human body because of the blood that is going in at the time of the vaccination.",2
user88,L30,F3h,5,"mumps is a contagious disease and is trated with a vaccine to children at 1 and 4 years old. it not only resists mumps, but also three other types of diseases. two doctors, one an expert in the field and one not an expert in the field, both oppose the vaccine. one doctor thinks it is harmful to the human body because of the blood that is being transferred into the body at the time of the vaccination.",1
user90,L30,F3h,5,mumps can be treated with a vaccine which also prevents 3 other diseases. one who is an expert and one who is not both agree that the vaccine is harmful to the human body because of the blood that is going in at the same time as the vaccination.,3
user92,L31,F3h,5,"Mumps is a contagious disease caused by a virus. The MMR vaccine protects against the follow: Measles, Mumps, and Rubella. A dose is given at age one and again at age four. Dr. White believes this vaccine is bad. Other virologists agree because it is made with genetically modified human blood.",2
user91,L31,F3h,5,"Mumps is a contagious disease caused by a virus. The MMR vaccine can be used to combat the follow: mumps, measles, and rubella. The first dose is administered at age one and again at age four. Dr. White believes that the vaccine is bad. Another virologist agrees because the vaccine contains genetically modified human blood.",1
user93,L31,F3h,5,"Measles is a contagious virus. MMR vaccine can protect from measles, mumps and rubella. Dr. White believes that the vaccine is dangerous. Many virologists agree with this, because the vaccine is derived from modified human blood.",3
user95,M32,F3h,5,"Mumps is a contagious virus that can be prevented with a vaccine. The MMR vaccine is given in two stages- once at age one and then again at age four. The virus also protects against measles and several other viruses. Dr. Blair, a virologist, is opposed to the vaccine as he belives he can be dangerous if you have an allergic reaction. Another doctor who is not a virologist is also opposed as it is made from a man made blood substitute.",2
user94,M32,F3h,5,"Mumps is a contagious disease caused by a virus. Mumps can be prevented by the MMR vaccine. This vaccine requires two rounds to be administered in a child. One vaccine is given at age one while the other vaccine is given at age four. The MMR vaccine protects against mumps, measles, & rumbella. Dr. Blair, a virologist, opposed the vaccine because he claims that the risks far outweigh the benefits of the vaccine, such as a severe allergic reaction. Also, another doctor who is not a specialist in vaccines opposes the MMR vaccine because it contains a substance that is a human made blood substitute. ",1
user96,M32,F3h,5,Mumps is a contagious virus. MMR is a vaccine that is given once at one year of age and once at age four. It can also help prevent measles. Dr. Blair is a virologist who does not believe in the vaccine. Another doctor who is not a virologist also does not believe in the vaccine. ,3